DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
16,NOV,2013,INTERNATIONAL FLIGHTS,46,43,89
17,NOV,2013,INTERNATIONAL FLIGHTS,39,39,78
18,NOV,2013,INTERNATIONAL FLIGHTS,38,40,78
19,NOV,2013,INTERNATIONAL FLIGHTS,33,30,63
20,NOV,2013,INTERNATIONAL FLIGHTS,46,47,93
21,NOV,2013,INTERNATIONAL FLIGHTS,30,26,56
22,NOV,2013,INTERNATIONAL FLIGHTS,37,32,69
23,NOV,2013,INTERNATIONAL FLIGHTS,42,43,85
24,NOV,2013,INTERNATIONAL FLIGHTS,31,31,62
25,NOV,2013,INTERNATIONAL FLIGHTS,42,39,81
26,NOV,2013,INTERNATIONAL FLIGHTS,29,33,62
27,NOV,2013,INTERNATIONAL FLIGHTS,56,48,104
28,NOV,2013,INTERNATIONAL FLIGHTS,41,37,78
29,NOV,2013,INTERNATIONAL FLIGHTS,41,52,93
30,NOV,2013,INTERNATIONAL FLIGHTS,42,42,84
1,NOV,2013,LOCAL FLIGHTS,10,10,20
2,NOV,2013,LOCAL FLIGHTS,11,11,22
3,NOV,2013,LOCAL FLIGHTS,7,7,14
4,NOV,2013,LOCAL FLIGHTS,12,12,24
5,NOV,2013,LOCAL FLIGHTS,12,12,24
6,NOV,2013,LOCAL FLIGHTS,13,13,26
7,NOV,2013,LOCAL FLIGHTS,7,7,14
8,NOV,2013,LOCAL FLIGHTS,12,12,24
9,NOV,2013,LOCAL FLIGHTS,12,13,25
10,NOV,2013,LOCAL FLIGHTS,12,12,24
11,NOV,2013,LOCAL FLIGHTS,5,5,10
12,NOV,2013,LOCAL FLIGHTS,14,13,27
13,NOV,2013,LOCAL FLIGHTS,6,6,12
14,NOV,2013,LOCAL FLIGHTS,9,9,18
15,NOV,2013,LOCAL FLIGHTS,12,12,24
16,NOV,2013,LOCAL FLIGHTS,15,15,30
17,NOV,2013,LOCAL FLIGHTS,0,0,0
18,NOV,2013,LOCAL FLIGHTS,2,2,4
19,NOV,2013,LOCAL FLIGHTS,5,5,10
20,NOV,2013,LOCAL FLIGHTS,9,9,18
21,NOV,2013,LOCAL FLIGHTS,11,11,22
22,NOV,2013,LOCAL FLIGHTS,8,8,16
23,NOV,2013,LOCAL FLIGHTS,9,9,18
24,NOV,2013,LOCAL FLIGHTS,6,6,12
25,NOV,2013,LOCAL FLIGHTS,6,6,12
26,NOV,2013,LOCAL FLIGHTS,3,3,6
27,NOV,2013,LOCAL FLIGHTS,13,11,24
28,NOV,2013,LOCAL FLIGHTS,10,10,20
29,NOV,2013,LOCAL FLIGHTS,11,15,26
30,NOV,2013,LOCAL FLIGHTS,17,17,34
1,NOV,2013,HELICOPTER FLIGHTS,1,1,2
2,NOV,2013,HELICOPTER FLIGHTS,0,0,0
3,NOV,2013,HELICOPTER FLIGHTS,0,0,0
4,NOV,2013,HELICOPTER FLIGHTS,1,1,2
5,NOV,2013,HELICOPTER FLIGHTS,0,0,0
6,NOV,2013,HELICOPTER FLIGHTS,2,2,4
7,NOV,2013,HELICOPTER FLIGHTS,0,0,0
8,NOV,2013,HELICOPTER FLIGHTS,1,1,2
9,NOV,2013,HELICOPTER FLIGHTS,0,0,0
10,NOV,2013,HELICOPTER FLIGHTS,0,0,0
11,NOV,2013,HELICOPTER FLIGHTS,0,0,0
12,NOV,2013,HELICOPTER FLIGHTS,0,0,0
13,NOV,2013,HELICOPTER FLIGHTS,0,0,0
14,NOV,2013,HELICOPTER FLIGHTS,1,1,2
15,NOV,2013,HELICOPTER FLIGHTS,0,0,0
16,NOV,2013,HELICOPTER FLIGHTS,0,0,0
17,NOV,2013,HELICOPTER FLIGHTS,0,0,0
18,NOV,2013,HELICOPTER FLIGHTS,1,1,2
19,NOV,2013,HELICOPTER FLIGHTS,0,0,0
20,NOV,2013,HELICOPTER FLIGHTS,0,0,0
21,NOV,2013,HELICOPTER FLIGHTS,1,1,2
22,NOV,2013,HELICOPTER FLIGHTS,0,0,0
23,NOV,2013,HELICOPTER FLIGHTS,2,2,4
24,NOV,2013,HELICOPTER FLIGHTS,0,0,0
25,NOV,2013,HELICOPTER FLIGHTS,1,1,2
26,NOV,2013,HELICOPTER FLIGHTS,0,0,0
27,NOV,2013,HELICOPTER FLIGHTS,2,2,4
28,NOV,2013,HELICOPTER FLIGHTS,1,1,2
29,NOV,2013,HELICOPTER FLIGHTS,1,1,2
30,NOV,2013,HELICOPTER FLIGHTS,0,0,0
1,DEC,2013,INTERNATIONAL FLIGHTS,38,37,75
2,DEC,2013,INTERNATIONAL FLIGHTS,34,34,68
3,DEC,2013,INTERNATIONAL FLIGHTS,25,26,51
4,DEC,2013,INTERNATIONAL FLIGHTS,41,4,45
5,DEC,2013,INTERNATIONAL FLIGHTS,28,28,56
6,DEC,2013,INTERNATIONAL FLIGHTS,35,34,69
7,DEC,2013,INTERNATIONAL FLIGHTS,39,42,81
8,DEC,2013,INTERNATIONAL FLIGHTS,47,40,87
9,DEC,2013,INTERNATIONAL FLIGHTS,32,32,64
10,DEC,2013,INTERNATIONAL FLIGHTS,33,32,65
11,DEC,2013,INTERNATIONAL FLIGHTS,43,44,87
12,DEC,2013,INTERNATIONAL FLIGHTS,29,31,60
13,DEC,2013,INTERNATIONAL FLIGHTS,39,41,80
14,DEC,2013,INTERNATIONAL FLIGHTS,41,44,85
15,DEC,2013,INTERNATIONAL FLIGHTS,41,40,81
16,DEC,2013,INTERNATIONAL FLIGHTS,34,30,64
17,DEC,2013,INTERNATIONAL FLIGHTS,42,34,76
18,DEC,2013,INTERNATIONAL FLIGHTS,40,44,84
19,DEC,2013,INTERNATIONAL FLIGHTS,31,33,64
20,DEC,2013,INTERNATIONAL FLIGHTS,36,35,71
21,DEC,2013,INTERNATIONAL FLIGHTS,53,51,104
22,DEC,2013,INTERNATIONAL FLIGHTS,42,37,79
23,DEC,2013,INTERNATIONAL FLIGHTS,30,35,65
24,DEC,2013,INTERNATIONAL FLIGHTS,29,25,54
25,DEC,2013,INTERNATIONAL FLIGHTS,26,29,55
26,DEC,2013,INTERNATIONAL FLIGHTS,28,29,57
27,DEC,2013,INTERNATIONAL FLIGHTS,35,32,67
28,DEC,2013,INTERNATIONAL FLIGHTS,45,48,93
29,DEC,2013,INTERNATIONAL FLIGHTS,33,36,69
30,DEC,2013,INTERNATIONAL FLIGHTS,27,26,53
31,DEC,2013,INTERNATIONAL FLIGHTS,26,26,52
1,DEC,2013,LOCAL FLIGHTS,8,8,16
2,DEC,2013,LOCAL FLIGHTS,10,10,20
3,DEC,2013,LOCAL FLIGHTS,10,10,20
4,DEC,2013,LOCAL FLIGHTS,2,2,4
5,DEC,2013,LOCAL FLIGHTS,12,12,24
6,DEC,2013,LOCAL FLIGHTS,13,13,26
7,DEC,2013,LOCAL FLIGHTS,15,16,31
8,DEC,2013,LOCAL FLIGHTS,2,2,4
9,DEC,2013,LOCAL FLIGHTS,3,3,6
10,DEC,2013,LOCAL FLIGHTS,4,3,7
11,DEC,2013,LOCAL FLIGHTS,0,0,0
12,DEC,2013,LOCAL FLIGHTS,1,1,2
13,DEC,2013,LOCAL FLIGHTS,0,0,0
14,DEC,2013,LOCAL FLIGHTS,4,4,8
15,DEC,2013,LOCAL FLIGHTS,11,11,22
16,DEC,2013,LOCAL FLIGHTS,7,7,14
17,DEC,2013,LOCAL FLIGHTS,6,6,12
18,DEC,2013,LOCAL FLIGHTS,11,10,21
19,DEC,2013,LOCAL FLIGHTS,7,6,13
20,DEC,2013,LOCAL FLIGHTS,9,9,18
21,DEC,2013,LOCAL FLIGHTS,7,7,14
22,DEC,2013,LOCAL FLIGHTS,9,9,18
23,DEC,2013,LOCAL FLIGHTS,11,10,21
24,DEC,2013,LOCAL FLIGHTS,5,5,10
25,DEC,2013,LOCAL FLIGHTS,1,1,2
26,DEC,2013,LOCAL FLIGHTS,2,2,4
27,DEC,2013,LOCAL FLIGHTS,10,10,20
28,DEC,2013,LOCAL FLIGHTS,7,7,14
29,DEC,2013,LOCAL FLIGHTS,0,0,0
30,DEC,2013,LOCAL FLIGHTS,4,4,8
31,DEC,2013,LOCAL FLIGHTS,0,6,6
1,DEC,2013,HELICOPTER FLIGHTS,2,2,4
2,DEC,2013,HELICOPTER FLIGHTS,1,1,2
3,DEC,2013,HELICOPTER FLIGHTS,2,2,4
4,DEC,2013,HELICOPTER FLIGHTS,1,1,2
5,DEC,2013,HELICOPTER FLIGHTS,1,1,2
6,DEC,2013,HELICOPTER FLIGHTS,2,1,3
7,DEC,2013,HELICOPTER FLIGHTS,1,1,2
8,DEC,2013,HELICOPTER FLIGHTS,1,1,2
9,DEC,2013,HELICOPTER FLIGHTS,1,0,1
10,DEC,2013,HELICOPTER FLIGHTS,2,2,4
11,DEC,2013,HELICOPTER FLIGHTS,1,1,2
12,DEC,2013,HELICOPTER FLIGHTS,1,1,2
13,DEC,2013,HELICOPTER FLIGHTS,1,1,2
14,DEC,2013,HELICOPTER FLIGHTS,3,3,6
15,DEC,2013,HELICOPTER FLIGHTS,0,0,0
16,DEC,2013,HELICOPTER FLIGHTS,1,1,2
17,DEC,2013,HELICOPTER FLIGHTS,1,1,2
18,DEC,2013,HELICOPTER FLIGHTS,1,1,2
19,DEC,2013,HELICOPTER FLIGHTS,2,2,4
20,DEC,2013,HELICOPTER FLIGHTS,0,0,0
21,DEC,2013,HELICOPTER FLIGHTS,1,2,3
22,DEC,2013,HELICOPTER FLIGHTS,0,0,0
23,DEC,2013,HELICOPTER FLIGHTS,1,1,2
24,DEC,2013,HELICOPTER FLIGHTS,0,0,0
25,DEC,2013,HELICOPTER FLIGHTS,0,0,0
26,DEC,2013,HELICOPTER FLIGHTS,0,0,0
27,DEC,2013,HELICOPTER FLIGHTS,0,0,0
28,DEC,2013,HELICOPTER FLIGHTS,1,1,2
29,DEC,2013,HELICOPTER FLIGHTS,0,0,0
30,DEC,2013,HELICOPTER FLIGHTS,0,0,0
31,DEC,2013,HELICOPTER FLIGHTS,2,2,4
